result,choices
685142,1,3
685143,1,2
685147,1,2
685149,1,2
685172,1,3
685173,1,2
685174,1,2
685179,1,2
685192,1,3
685193,1,2
685194,1,2
685197,1,2
685213,1,4
685214,1,3
685217,1,3
685219,1,3
685231,1,4
685234,1,1
685237,1,1
685239,1,1
685241,1,3
685243,1,1
685247,1,1
685249,1,1
685271,1,3
685273,1,1
685274,1,1
685279,1,1
685291,1,3
685293,1,1
685294,1,1
685297,1,1
685312,0,4
685314,0,2
685317,1,2
685319,1,2
685321,0,4
685324,0,1
685327,0,1
685329,0,1
685341,0,2
685342,0,1
685347,0,1
685349,0,1
685371,1,2
685372,0,1
685374,0,1
685379,1,1
685391,1,2
685392,0,1
685394,0,1
685397,1,1
685412,1,3
685413,1,2
685417,1,2
685419,1,2
685421,1,3
685423,1,1
685427,1,1
685429,1,1
685431,1,2
685432,1,1
685437,1,1
685439,1,1
685471,1,2
685472,1,1
685473,1,1
685479,1,1
685491,1,2
685492,1,1
685493,1,1
685497,1,1
685712,0,3
685713,1,2
685714,0,2
685719,1,2
685721,0,3
685723,0,1
685724,0,1
685729,0,1
685731,1,2
685732,0,1
685734,0,1
685739,1,1
685741,0,2
685742,0,1
685743,0,1
685749,0,1
685791,1,2
685792,0,1
685793,1,1
685794,0,1
685912,0,3
685913,1,2
685914,0,2
685917,1,2
685921,0,3
685923,1,1
685924,0,1
685927,1,1
685931,1,2
685932,1,1
685934,1,1
685937,1,1
685941,0,2
685942,0,1
685943,1,1
685947,1,1
685971,1,2
685972,1,1
685973,1,1
685974,1,1
687123,1,4
687124,1,3
687125,1,3
687129,1,3
687132,1,4
687134,1,2
687135,1,2
687139,1,2
687142,1,3
687143,1,2
687145,1,2
687149,1,2
687152,1,3
687153,1,2
687154,1,2
687159,1,2
687192,1,3
687193,1,2
687194,1,2
687195,1,2
687213,1,4
687214,1,3
687215,1,3
687219,1,3
687231,1,4
687234,1,1
687235,1,1
687239,1,1
687241,1,3
687243,1,1
687245,1,1
687249,1,1
687251,1,3
687253,1,1
687254,1,1
687259,1,1
687291,1,3
687293,1,1
687294,1,1
687295,1,1
687312,0,4
687314,0,2
687315,0,2
687319,0,2
687321,0,4
687324,0,1
687325,0,1
687329,0,1
687341,0,2
687342,0,1
687345,0,1
687349,0,1
687351,0,2
687352,0,1
687354,0,1
687359,0,1
687391,0,2
687392,0,1
687394,0,1
687395,0,1
687412,0,3
687413,0,2
687415,0,2
687419,0,2
687421,0,3
687423,1,1
687425,0,1
687429,1,1
687431,0,2
687432,1,1
687435,0,1
687439,1,1
687451,0,2
687452,0,1
687453,0,1
687459,0,1
687491,0,2
687492,1,1
687493,1,1
687495,0,1
687512,0,3
687513,1,2
687514,0,2
687519,1,2
687521,0,3
687523,0,1
687524,0,1
687529,0,1
687531,1,2
687532,0,1
687534,0,1
687539,1,1
687541,0,2
687542,0,1
687543,0,1
687549,0,1
687591,1,2
687592,0,1
687593,1,1
687594,0,1
687912,0,3
687913,0,2
687914,0,2
687915,0,2
687921,0,3
687923,0,1
687924,0,1
687925,0,1
687931,0,2
687932,0,1
687934,1,1
687935,1,1
687941,0,2
687942,0,1
687943,1,1
687945,1,1
687951,0,2
687952,0,1
687953,1,1
687954,1,1
689123,1,4
689124,1,3
689125,1,3
689127,1,3
689132,1,4
689134,1,2
689135,1,2
689137,1,2
689142,1,3
689143,1,2
689145,1,2
689147,1,2
689152,1,3
689153,1,2
689154,1,2
689157,1,2
689172,1,3
689173,1,2
689174,1,2
689175,1,2
689213,1,4
689214,1,3
689215,0,3
689217,0,3
689231,1,4
689234,1,1
689235,0,1
689237,0,1
689241,1,3
689243,1,1
689245,0,1
689247,0,1
689251,0,3
689253,0,1
689254,0,1
689257,0,1
689271,0,3
689273,0,1
689274,0,1
689275,0,1
689312,0,4
689314,0,2
689315,0,2
689317,0,2
689321,0,4
689324,0,1
689325,1,1
689327,1,1
689341,0,2
689342,0,1
689345,0,1
689347,0,1
689351,0,2
689352,1,1
689354,0,1
689357,1,1
689371,0,2
689372,1,1
689374,0,1
689375,1,1
689412,1,3
689413,0,2
689415,0,2
689417,1,2
689421,1,3
689423,0,1
689425,0,1
689427,1,1
689431,0,2
689432,0,1
689435,0,1
689437,0,1
689451,0,2
689452,0,1
689453,0,1
689457,0,1
689471,1,2
689472,1,1
689473,0,1
689475,0,1
689512,0,3
689513,1,2
689514,0,2
689517,1,2
689521,0,3
689523,1,1
689524,0,1
689527,1,1
689531,1,2
689532,1,1
689534,1,1
689537,1,1
689541,0,2
689542,0,1
689543,1,1
689547,1,1
689571,1,2
689572,1,1
689573,1,1
689574,1,1
689712,0,3
689713,0,2
689714,0,2
689715,0,2
689721,0,3
689723,0,1
689724,0,1
689725,0,1
689731,0,2
689732,0,1
689734,1,1
689735,1,1
689741,0,2
689742,0,1
689743,1,1
689745,1,1
689751,0,2
689752,0,1
689753,1,1
689754,1,1
691234,0,5
691235,0,4
691237,0,4
691238,0,4
691243,0,5
691245,0,3
691247,0,3
691248,0,3
691253,0,4
691254,0,3
691257,0,3
691258,0,3
691273,0,4
691274,0,3
691275,0,3
691278,0,3
691283,0,4
691284,0,3
691285,0,3
691287,0,3
691324,1,5
691325,-1,4
691327,1,4
691328,-1,4
691342,1,5
691345,0,2
691347,1,2
691348,0,2
691352,-1,4
691354,0,2
691357,0,2
691358,-1,2
691372,1,4
691374,1,2
691375,0,2
691378,0,2
691382,-1,4
691384,0,2
691385,-1,2
691387,0,2
691423,0,5
691425,-1,3
691427,0,3
691428,-1,3
691432,0,5
691435,-1,2
691437,0,2
691438,0,2
691452,-1,3
691453,-1,2
691457,-1,2
691458,-1,2
691472,0,3
691473,0,2
691475,-1,2
691478,0,2
691482,-1,3
691483,0,2
691485,-1,2
691487,0,2
691523,1,4
691524,1,3
691527,1,3
691528,1,3
691532,1,4
691534,1,2
691537,1,2
691538,1,2
691542,1,3
691543,1,2
691547,1,2
691548,1,2
691572,1,3
691573,1,2
691574,1,2
691578,1,2
691582,1,3
691583,1,2
691584,1,2
691587,1,2
691723,0,4
691724,0,3
691725,-1,3
691728,-1,3
691732,0,4
691734,0,2
691735,0,2
691738,-1,2
691742,0,3
691743,0,2
691745,0,2
691748,-1,2
691752,-1,3
691753,0,2
691754,0,2
691758,-1,2
691782,-1,3
691783,-1,2
691784,-1,2
691785,-1,2
691823,1,4
691824,1,3
691825,1,3
691827,1,3
691832,1,4
691834,1,2
691835,1,2
691837,1,2
691842,1,3
691843,1,2
691845,1,2
691847,1,2
691852,1,3
691853,1,2
691854,1,2
691857,1,2
691872,1,3
691873,1,2
691874,1,2
691875,1,2
692134,0,5
692135,0,4
692137,0,4
692138,0,4
692143,0,5
692145,0,3
692147,0,3
692148,0,3
692153,0,4
692154,0,3
692157,0,3
692158,0,3
692173,0,4
692174,0,3
692175,0,3
692178,0,3
692183,0,4
692184,0,3
692185,0,3
692187,0,3
692314,0,5
692315,1,4
692317,0,4
692318,1,4
692341,0,5
692345,0,1
692347,0,1
692348,0,1
692351,1,4
692354,0,1
692357,0,1
692358,1,1
692371,0,4
692374,0,1
692375,0,1
692378,0,1
692381,1,4
692384,0,1
692385,1,1
692387,0,1
692413,1,5
692415,1,3
692417,1,3
692418,1,3
692431,1,5
692435,1,1
692437,1,1
692438,1,1
692451,1,3
692453,1,1
692457,1,1
692458,1,1
692471,1,3
692473,1,1
692475,1,1
692478,1,1
692481,1,3
692483,1,1
692485,1,1
692487,1,1
692513,1,4
692514,0,3
692517,1,3
692518,0,3
692531,1,4
692534,0,1
692537,1,1
692538,0,1
692541,0,3
692543,0,1
692547,0,1
692548,0,1
692571,1,3
692573,1,1
692574,0,1
692578,0,1
692581,0,3
692583,0,1
692584,0,1
692587,0,1
692713,1,4
692714,1,3
692715,1,3
692718,1,3
692731,1,4
692734,1,1
692735,1,1
692738,1,1
692741,1,3
692743,1,1
692745,1,1
692748,1,1
692751,1,3
692753,1,1
692754,1,1
692758,1,1
692781,1,3
692783,1,1
692784,1,1
692785,1,1
692813,1,4
692814,1,3
692815,0,3
692817,0,3
692831,1,4
692834,1,1
692835,0,1
692837,0,1
692841,1,3
692843,1,1
692845,0,1
692847,0,1
692851,0,3
692853,0,1
692854,0,1
692857,0,1
692871,0,3
692873,0,1
692874,0,1
692875,0,1
693124,1,5
693125,-1,4
693127,1,4
693128,-1,4
693142,1,5
693145,0,2
693147,1,2
693148,0,2
693152,-1,4
693154,0,2
693157,0,2
693158,-1,2
693172,1,4
693174,1,2
693175,0,2
693178,0,2
693182,-1,4
693184,0,2
693185,-1,2
693187,0,2
693214,0,5
693215,1,4
693217,0,4
693218,1,4
693241,0,5
693245,0,1
693247,0,1
693248,0,1
693251,1,4
693254,0,1
693257,0,1
693258,1,1
693271,0,4
693274,0,1
693275,0,1
693278,0,1
693281,1,4
693284,0,1
693285,1,1
693287,0,1
693412,1,5
693415,1,2
693417,1,2
693418,1,2
693421,1,5
693425,-1,1
693427,1,1
693428,-1,1
693451,1,2
693452,-1,1
693457,1,1
693458,-1,1
693471,1,2
693472,1,1
693475,1,1
693478,1,1
693481,1,2
693482,-1,1
693485,-1,1
693487,1,1
693512,1,4
693514,0,2
693517,0,2
693518,1,2
693521,1,4
693524,1,1
693527,1,1
693528,1,1
693541,0,2
693542,1,1
693547,0,1
693548,1,1
693571,0,2
693572,1,1
693574,0,1
693578,1,1
693581,1,2
693582,1,1
693584,1,1
693587,1,1
693712,0,4
693714,1,2
693715,0,2
693718,1,2
693721,0,4
693724,0,1
693725,-1,1
693728,-1,1
693741,1,2
693742,0,1
693745,0,1
693748,1,1
693751,0,2
693752,-1,1
693754,0,1
693758,-1,1
693781,1,2
693782,-1,1
693784,1,1
693785,-1,1
693812,0,4
693814,0,2
693815,0,2
693817,0,2
693821,0,4
693824,0,1
693825,1,1
693827,1,1
693841,0,2
693842,0,1
693845,0,1
693847,0,1
693851,0,2
693852,1,1
693854,0,1
693857,1,1
693871,0,2
693872,1,1
693874,0,1
693875,1,1
694123,0,5
694125,-1,3
694127,0,3
694128,-1,3
694132,0,5
694135,-1,2
694137,0,2
694138,0,2
694152,-1,3
694153,-1,2
694157,-1,2
694158,-1,2
694172,0,3
694173,0,2
694175,-1,2
694178,0,2
694182,-1,3
694183,0,2
694185,-1,2
694187,0,2
694213,1,5
694215,1,3
694217,1,3
694218,1,3
694231,1,5
694235,1,1
694237,1,1
694238,1,1
694251,1,3
694253,1,1
694257,1,1
694258,1,1
694271,1,3
694273,1,1
694275,1,1
694278,1,1
694281,1,3
694283,1,1
694285,1,1
694287,1,1
694312,1,5
694315,1,2
694317,1,2
694318,1,2
694321,1,5
694325,-1,1
694327,1,1
694328,-1,1
694351,1,2
694352,-1,1
694357,1,1
694358,-1,1
694371,1,2
694372,1,1
694375,1,1
694378,1,1
694381,1,2
694382,-1,1
694385,-1,1
694387,1,1
694512,1,3
694513,1,2
694517,1,2
694518,1,2
694521,1,3
694523,1,1
694527,1,1
694528,1,1
694531,1,2
694532,1,1
694537,1,1
694538,1,1
694571,1,2
694572,1,1
694573,1,1
694578,1,1
694581,1,2
694582,1,1
694583,1,1
694587,1,1
694712,0,3
694713,1,2
694715,0,2
694718,1,2
694721,0,3
694723,0,1
694725,-1,1
694728,-1,1
694731,1,2
694732,0,1
694735,0,1
694738,1,1
694751,0,2
694752,-1,1
694753,0,1
694758,-1,1
694781,1,2
694782,-1,1
694783,1,1
694785,-1,1
694812,1,3
694813,0,2
694815,0,2
694817,1,2
694821,1,3
694823,0,1
694825,0,1
694827,1,1
694831,0,2
694832,0,1
694835,0,1
694837,0,1
694851,0,2
694852,0,1
694853,0,1
694857,0,1
694871,1,2
694872,1,1
694873,0,1
694875,0,1
695123,1,4
695124,1,3
695127,1,3
695128,1,3
695132,1,4
695134,1,2
695137,1,2
695138,1,2
695142,1,3
695143,1,2
695147,1,2
695148,1,2
695172,1,3
695173,1,2
695174,1,2
695178,1,2
695182,1,3
695183,1,2
695184,1,2
695187,1,2
695213,1,4
695214,0,3
695217,1,3
695218,0,3
695231,1,4
695234,0,1
695237,1,1
695238,0,1
695241,0,3
695243,0,1
695247,0,1
695248,0,1
695271,1,3
695273,1,1
695274,0,1
695278,0,1
695281,0,3
695283,0,1
695284,0,1
695287,0,1
695312,1,4
695314,0,2
695317,0,2
695318,1,2
695321,1,4
695324,1,1
695327,1,1
695328,1,1
695341,0,2
695342,1,1
695347,0,1
695348,1,1
695371,0,2
695372,1,1
695374,0,1
695378,1,1
695381,1,2
695382,1,1
695384,1,1
695387,1,1
695412,1,3
695413,1,2
695417,1,2
695418,1,2
695421,1,3
695423,1,1
695427,1,1
695428,1,1
695431,1,2
695432,1,1
695437,1,1
695438,1,1
695471,1,2
695472,1,1
695473,1,1
695478,1,1
695481,1,2
695482,1,1
695483,1,1
695487,1,1
695712,1,3
695713,0,2
695714,0,2
695718,1,2
695721,1,3
695723,0,1
695724,0,1
695728,1,1
695731,0,2
695732,0,1
695734,0,1
695738,0,1
695741,0,2
695742,0,1
695743,0,1
695748,0,1
695781,1,2
695782,1,1
695783,0,1
695784,0,1
695812,0,3
695813,1,2
695814,0,2
695817,1,2
695821,0,3
695823,1,1
695824,0,1
695827,1,1
695831,1,2
695832,1,1
695834,1,1
695837,1,1
695841,0,2
695842,0,1
695843,1,1
695847,1,1
695871,1,2
695872,1,1
695873,1,1
695874,1,1
697123,0,4
697124,0,3
697125,-1,3
697128,-1,3
697132,0,4
697134,0,2
697135,0,2
697138,-1,2
697142,0,3
697143,0,2
697145,0,2
697148,-1,2
697152,-1,3
697153,0,2
697154,0,2
697158,-1,2
697182,-1,3
697183,-1,2
697184,-1,2
697185,-1,2
697213,1,4
697214,1,3
697215,1,3
697218,1,3
697231,1,4
697234,1,1
697235,1,1
697238,1,1
697241,1,3
697243,1,1
697245,1,1
697248,1,1
697251,1,3
697253,1,1
697254,1,1
697258,1,1
697281,1,3
697283,1,1
697284,1,1
697285,1,1
697312,0,4
697314,1,2
697315,0,2
697318,1,2
697321,0,4
697324,0,1
697325,-1,1
697328,-1,1
697341,1,2
697342,0,1
697345,0,1
697348,1,1
697351,0,2
697352,-1,1
697354,0,1
697358,-1,1
697381,1,2
697382,-1,1
697384,1,1
697385,-1,1
697412,0,3
697413,1,2
697415,0,2
697418,1,2
697421,0,3
697423,0,1
697425,-1,1
697428,-1,1
697431,1,2
697432,0,1
697435,0,1
697438,1,1
697451,0,2
697452,-1,1
697453,0,1
697458,-1,1
697481,1,2
697482,-1,1
697483,1,1
697485,-1,1
697512,1,3
697513,0,2
697514,0,2
697518,1,2
697521,1,3
697523,0,1
697524,0,1
697528,1,1
697531,0,2
697532,0,1
697534,0,1
697538,0,1
697541,0,2
697542,0,1
697543,0,1
697548,0,1
697581,1,2
697582,1,1
697583,0,1
697584,0,1
697812,0,3
697813,0,2
697814,0,2
697815,0,2
697821,0,3
697823,0,1
697824,0,1
697825,0,1
697831,0,2
697832,0,1
697834,1,1
697835,1,1
697841,0,2
697842,0,1
697843,1,1
697845,1,1
697851,0,2
697852,0,1
697853,1,1
697854,1,1
698123,1,4
698124,1,3
698125,1,3
698127,1,3
698132,1,4
698134,1,2
698135,1,2
698137,1,2
698142,1,3
698143,1,2
698145,1,2
698147,1,2
698152,1,3
698153,1,2
698154,1,2
698157,1,2
698172,1,3
698173,1,2
698174,1,2
698175,1,2
698213,1,4
698214,1,3
698215,0,3
698217,0,3
698231,1,4
698234,1,1
698235,0,1
698237,0,1
698241,1,3
698243,1,1
698245,0,1
698247,0,1
698251,0,3
698253,0,1
698254,0,1
698257,0,1
698271,0,3
698273,0,1
698274,0,1
698275,0,1
698312,0,4
698314,0,2
698315,0,2
698317,0,2
698321,0,4
698324,0,1
698325,1,1
698327,1,1
698341,0,2
698342,0,1
698345,0,1
698347,0,1
698351,0,2
698352,1,1
698354,0,1
698357,1,1
698371,0,2
698372,1,1
698374,0,1
698375,1,1
698412,1,3
698413,0,2
698415,0,2
698417,1,2
698421,1,3
698423,0,1
698425,0,1
698427,1,1
698431,0,2
698432,0,1
698435,0,1
698437,0,1
698451,0,2
698452,0,1
698453,0,1
698457,0,1
698471,1,2
698472,1,1
698473,0,1
698475,0,1
698512,0,3
698513,1,2
698514,0,2
698517,1,2
698521,0,3
698523,1,1
698524,0,1
698527,1,1
698531,1,2
698532,1,1
698534,1,1
698537,1,1
698541,0,2
698542,0,1
698543,1,1
698547,1,1
698571,1,2
698572,1,1
698573,1,1
698574,1,1
698712,0,3
698713,0,2
698714,0,2
698715,0,2
698721,0,3
698723,0,1
698724,0,1
698725,0,1
698731,0,2
698732,0,1
698734,1,1
698735,1,1
698741,0,2
698742,0,1
698743,1,1
698745,1,1
698751,0,2
698752,0,1
698753,1,1
698754,1,1
712345,-1,6
712346,-1,5
712348,1,5
712349,1,5
712354,-1,6
712356,-1,4
712358,0,4
712359,0,4
712364,-1,5
712365,-1,4
712368,0,4
712369,0,4
712384,1,5
712385,0,4
712386,0,4
712389,1,4
712394,1,5
712395,0,4
712396,0,4
712398,1,4
712435,1,6
712436,0,5
712438,1,5
712439,0,5
712453,1,6
712456,0,3
712458,1,3
712459,0,3
712463,0,5
712465,0,3
712468,0,3
712469,0,3
712483,1,5
712485,1,3
712486,0,3
712489,0,3
712493,0,5
712495,0,3
712496,0,3
712498,0,3
712534,0,6
712536,0,4
712538,0,4
712539,0,4
712543,0,6
712546,1,3
712548,0,3
712549,1,3
712563,0,4
712564,1,3
712568,0,3
712569,1,3
712583,0,4
712584,0,3
712586,0,3
712589,0,3
712593,0,4
712594,1,3
712596,1,3
712598,0,3
712634,1,5
712635,1,4
712638,1,4
712639,1,4
712643,1,5
712645,1,3
712648,1,3
712649,1,3
712653,1,4
712654,1,3
712658,1,3
712659,1,3
712683,1,4
712684,1,3
712685,1,3
712689,1,3
712693,1,4
712694,1,3
712695,1,3
712698,1,3
712834,1,5
712835,0,4
712836,0,4
712839,1,4
712843,1,5
712845,-1,3
712846,-1,3
712849,1,3
712853,0,4
712854,-1,3
712856,-1,3
712859,0,3
712863,0,4
712864,-1,3
712865,-1,3
712869,0,3
712893,1,4
712894,1,3
712895,0,3
712896,0,3
712934,-1,5
712935,0,4
712936,0,4
712938,0,4
712943,-1,5
712945,-1,3
712946,-1,3
712948,-1,3
712953,0,4
712954,-1,3
712956,-1,3
712958,0,3
712963,0,4
712964,-1,3
712965,-1,3
712968,0,3
712983,0,4
712984,-1,3
712985,0,3
712986,0,3
713245,-1,6
713246,-1,5
713248,1,5
713249,1,5
713254,-1,6
713256,-1,4
713258,0,4
713259,0,4
713264,-1,5
713265,-1,4
713268,0,4
713269,0,4
713284,1,5
713285,0,4
713286,0,4
713289,1,4
713294,1,5
713295,0,4
713296,0,4
713298,1,4
713425,-1,6
713426,1,5
713428,-1,5
713429,1,5
713452,-1,6
713456,0,2
713458,-1,2
713459,0,2
713462,1,5
713465,0,2
713468,0,2
713469,1,2
713482,-1,5
713485,-1,2
713486,0,2
713489,0,2
713492,1,5
713495,0,2
713496,1,2
713498,0,2
713524,1,6
713526,1,4
713528,1,4
713529,1,4
713542,1,6
713546,1,2
713548,1,2
713549,1,2
713562,1,4
713564,1,2
713568,1,2
713569,1,2
713582,1,4
713584,1,2
713586,1,2
713589,1,2
713592,1,4
713594,1,2
713596,1,2
713598,1,2
713624,-1,5
713625,-1,4
713628,-1,4
713629,-1,4
713642,-1,5
713645,0,2
713648,0,2
713649,0,2
713652,-1,4
713654,0,2
713658,-1,2
713659,0,2
713682,-1,4
713684,0,2
713685,-1,2
713689,0,2
713692,-1,4
713694,0,2
713695,0,2
713698,0,2
713824,-1,5
713825,0,4
713826,0,4
713829,0,4
713842,-1,5
713845,-1,2
713846,-1,2
713849,-1,2
713852,0,4
713854,-1,2
713856,-1,2
713859,0,2
713862,0,4
713864,-1,2
713865,-1,2
713869,0,2
713892,0,4
713894,-1,2
713895,0,2
713896,0,2
713924,-1,5
713925,-1,4
713926,-1,4
713928,-1,4
713942,-1,5
713945,-1,2
713946,-1,2
713948,-1,2
713952,-1,4
713954,-1,2
713956,-1,2
713958,-1,2
713962,-1,4
713964,-1,2
713965,-1,2
713968,-1,2
713982,-1,4
713984,-1,2
713985,-1,2
713986,-1,2
714235,1,6
714236,0,5
714238,1,5
714239,0,5
714253,1,6
714256,0,3
714258,1,3
714259,0,3
714263,0,5
714265,0,3
714268,0,3
714269,0,3
714283,1,5
714285,1,3
714286,0,3
714289,0,3
714293,0,5
714295,0,3
714296,0,3
714298,0,3
714325,-1,6
714326,1,5
714328,-1,5
714329,1,5
714352,-1,6
714356,0,2
714358,-1,2
714359,0,2
714362,1,5
714365,0,2
714368,0,2
714369,1,2
714382,-1,5
714385,-1,2
714386,0,2
714389,0,2
714392,1,5
714395,0,2
714396,1,2
714398,0,2
714523,1,6
714526,1,3
714528,1,3
714529,1,3
714532,1,6
714536,0,2
714538,1,2
714539,0,2
714562,1,3
714563,0,2
714568,1,2
714569,0,2
714582,1,3
714583,1,2
714586,1,2
714589,1,2
714592,1,3
714593,0,2
714596,0,2
714598,1,2
714623,1,5
714625,-1,3
714628,-1,3
714629,1,3
714632,1,5
714635,1,2
714638,1,2
714639,1,2
714652,-1,3
714653,1,2
714658,-1,2
714659,1,2
714682,-1,3
714683,1,2
714685,-1,2
714689,1,2
714692,1,3
714693,1,2
714695,1,2
714698,1,2
714823,0,5
714825,1,3
714826,0,3
714829,1,3
714832,0,5
714835,0,2
714836,0,2
714839,0,2
714852,1,3
714853,0,2
714856,0,2
714859,1,2
714862,0,3
714863,0,2
714865,0,2
714869,0,2
714892,1,3
714893,0,2
714895,1,2
714896,0,2
714923,0,5
714925,-1,3
714926,0,3
714928,-1,3
714932,0,5
714935,0,2
714936,1,2
714938,1,2
714952,-1,3
714953,0,2
714956,0,2
714958,-1,2
714962,0,3
714963,1,2
714965,0,2
714968,1,2
714982,-1,3
714983,1,2
714985,-1,2
714986,1,2
715234,0,6
715236,0,4
715238,0,4
715239,0,4
715243,0,6
715246,1,3
715248,0,3
715249,1,3
715263,0,4
715264,1,3
715268,0,3
715269,1,3
715283,0,4
715284,0,3
715286,0,3
715289,0,3
715293,0,4
715294,1,3
715296,1,3
715298,0,3
715324,1,6
715326,1,4
715328,1,4
715329,1,4
715342,1,6
715346,1,2
715348,1,2
715349,1,2
715362,1,4
715364,1,2
715368,1,2
715369,1,2
715382,1,4
715384,1,2
715386,1,2
715389,1,2
715392,1,4
715394,1,2
715396,1,2
715398,1,2
715423,1,6
715426,1,3
715428,1,3
715429,1,3
715432,1,6
715436,0,2
715438,1,2
715439,0,2
715462,1,3
715463,0,2
715468,1,2
715469,0,2
715482,1,3
715483,1,2
715486,1,2
715489,1,2
715492,1,3
715493,0,2
715496,0,2
715498,1,2
715623,0,4
715624,0,3
715628,0,3
715629,0,3
715632,0,4
715634,0,2
715638,0,2
715639,0,2
715642,0,3
715643,0,2
715648,0,2
715649,0,2
715682,0,3
715683,0,2
715684,0,2
715689,0,2
715692,0,3
715693,0,2
715694,0,2
715698,0,2
715823,0,4
715824,0,3
715826,0,3
715829,0,3
715832,0,4
715834,1,2
715836,1,2
715839,0,2
715842,0,3
715843,1,2
715846,1,2
715849,0,2
715862,0,3
715863,1,2
715864,1,2
715869,0,2
715892,0,3
715893,0,2
715894,0,2
715896,0,2
715923,1,4
715924,1,3
715926,1,3
715928,1,3
715932,1,4
715934,1,2
715936,1,2
715938,1,2
715942,1,3
715943,1,2
715946,1,2
715948,1,2
715962,1,3
715963,1,2
715964,1,2
715968,1,2
715982,1,3
715983,1,2
715984,1,2
715986,1,2
716234,1,5
716235,1,4
716238,1,4
716239,1,4
716243,1,5
716245,1,3
716248,1,3
716249,1,3
716253,1,4
716254,1,3
716258,1,3
716259,1,3
716283,1,4
716284,1,3
716285,1,3
716289,1,3
716293,1,4
716294,1,3
716295,1,3
716298,1,3
716324,-1,5
716325,-1,4
716328,-1,4
716329,-1,4
716342,-1,5
716345,0,2
716348,0,2
716349,0,2
716352,-1,4
716354,0,2
716358,-1,2
716359,0,2
716382,-1,4
716384,0,2
716385,-1,2
716389,0,2
716392,-1,4
716394,0,2
716395,0,2
716398,0,2
716423,1,5
716425,-1,3
716428,-1,3
716429,1,3
716432,1,5
716435,1,2
716438,1,2
716439,1,2
716452,-1,3
716453,1,2
716458,-1,2
716459,1,2
716482,-1,3
716483,1,2
716485,-1,2
716489,1,2
716492,1,3
716493,1,2
716495,1,2
716498,1,2
716523,0,4
716524,0,3
716528,0,3
716529,0,3
716532,0,4
716534,0,2
716538,0,2
716539,0,2
716542,0,3
716543,0,2
716548,0,2
716549,0,2
716582,0,3
716583,0,2
716584,0,2
716589,0,2
716592,0,3
716593,0,2
716594,0,2
716598,0,2
716823,1,4
716824,1,3
716825,1,3
716829,1,3
716832,1,4
716834,1,2
716835,1,2
716839,1,2
716842,1,3
716843,1,2
716845,1,2
716849,1,2
716852,1,3
716853,1,2
716854,1,2
716859,1,2
716892,1,3
716893,1,2
716894,1,2
716895,1,2
716923,0,4
716924,0,3
716925,-1,3
716928,-1,3
716932,0,4
716934,0,2
716935,0,2
716938,-1,2
716942,0,3
716943,0,2
716945,0,2
716948,-1,2
716952,-1,3
716953,0,2
716954,0,2
716958,-1,2
716982,-1,3
716983,-1,2
716984,-1,2
716985,-1,2
718234,1,5
718235,0,4
718236,0,4
718239,1,4
718243,1,5
718245,-1,3
718246,-1,3
718249,1,3
718253,0,4
718254,-1,3
718256,-1,3
718259,0,3
718263,0,4
718264,-1,3
718265,-1,3
718269,0,3
718293,1,4
718294,1,3
718295,0,3
718296,0,3
718324,-1,5
718325,0,4
718326,0,4
718329,0,4
718342,-1,5
718345,-1,2
718346,-1,2
718349,-1,2
718352,0,4
718354,-1,2
718356,-1,2
718359,0,2
718362,0,4
718364,-1,2
718365,-1,2
718369,0,2
718392,0,4
718394,-1,2
718395,0,2
718396,0,2
718423,0,5
718425,1,3
718426,0,3
718429,1,3
718432,0,5
718435,0,2
718436,0,2
718439,0,2
718452,1,3
718453,0,2
718456,0,2
718459,1,2
718462,0,3
718463,0,2
718465,0,2
718469,0,2
718492,1,3
718493,0,2
718495,1,2
718496,0,2
718523,0,4
718524,0,3
718526,0,3
718529,0,3
718532,0,4
718534,1,2
718536,1,2
718539,0,2
718542,0,3
718543,1,2
718546,1,2
718549,0,2
718562,0,3
718563,1,2
718564,1,2
718569,0,2
718592,0,3
718593,0,2
718594,0,2
718596,0,2
718623,1,4
718624,1,3
718625,1,3
718629,1,3
718632,1,4
718634,1,2
718635,1,2
718639,1,2
718642,1,3
718643,1,2
718645,1,2
718649,1,2
718652,1,3
718653,1,2
718654,1,2
718659,1,2
718692,1,3
718693,1,2
718694,1,2
718695,1,2
718923,1,4
718924,1,3
718925,0,3
718926,0,3
718932,1,4
718934,1,2
718935,0,2
718936,0,2
718942,1,3
718943,1,2
718945,-1,2
718946,-1,2
718952,0,3
718953,0,2
718954,-1,2
718956,-1,2
718962,0,3
718963,0,2
718964,-1,2
718965,-1,2
719234,-1,5
719235,0,4
719236,0,4
719238,0,4
719243,-1,5
719245,-1,3
719246,-1,3
719248,-1,3
719253,0,4
719254,-1,3
719256,-1,3
719258,0,3
719263,0,4
719264,-1,3
719265,-1,3
719268,0,3
719283,0,4
719284,-1,3
719285,0,3
719286,0,3
719324,-1,5
719325,-1,4
719326,-1,4
719328,-1,4
719342,-1,5
719345,-1,2
719346,-1,2
719348,-1,2
719352,-1,4
719354,-1,2
719356,-1,2
719358,-1,2
719362,-1,4
719364,-1,2
719365,-1,2
719368,-1,2
719382,-1,4
719384,-1,2
719385,-1,2
719386,-1,2
719423,0,5
719425,-1,3
719426,0,3
719428,-1,3
719432,0,5
719435,0,2
719436,1,2
719438,1,2
719452,-1,3
719453,0,2
